Area,Address,City,County,Price
5043,8932 LA SALLE,DETROIT,Wayne,"$30,000 "
5101,2410 CABOT Street,Detroit,Wayne,"$30,000 "
5034,13545 MEMORIAL Street,Detroit,Wayne,"$30,000 "
5032,22501 CHIPPEWA Street,Detroit,Wayne,"$30,000 "
5101,3905 WABASH Street,Detroit,Wayne,"$30,000 "
5043,1435 EDISON Street,Detroit,Wayne,"$30,000 "
5055,9314 SANILAC Street,Detroit,Wayne,"$30,000 "
5043,89 BURLINGAME Street,Detroit,Wayne,"$30,000 "
5055,4975 GATESHEAD Street,Detroit,Wayne,"$30,000 "
5041,17300 BIRCHCREST,Detroit,Wayne,"$30,000 "
5033,14368 ASBURY Park,Detroit,Wayne,"$30,000 "
5041,20525 STEEL Street,Detroit,Wayne,"$30,000 "
5033,15452 STOUT Street,Detroit,Wayne,"$30,000 "
5033,16580 FIVE POINTS Street,Detroit,Wayne,"$30,000 "
5055,17179 ONTARIO Street,Detroit,Wayne,"$30,000 "
5043,2716 COLLINGWOOD Street,Detroit,Wayne,"$30,000 "
5032,20038 PIERSON,Detroit,Wayne,"$30,000 "
5032,15559 CURTIS Street Street,Detroit,Wayne,"$30,000 "
5066,938 MANISTIQUE Street,Detroit,Wayne,"$30,000 "
5032,20501 HUNTINGTON Road,Detroit,Wayne,"$30,000 "
5032,19701 PLAINVIEW Avenue,Detroit,Wayne,"$30,000 "
5032,15559 CURTIS Street,Detroit,Wayne,"$30,000 "
5032,20110 BURT Road,Detroit,Wayne,"$30,000 "
5041,18630 WOODINGHAM Drive,Detroit,Wayne,"$30,000 "
5041,18428 OHIO Street,Detroit,Wayne,"$30,000 "
5041,18650 WISCONSIN Street,Detroit,Wayne,"$30,000 "
5041,19313 MANOR Street,Detroit,Wayne,"$30,000 "
5101,4366 SAINT JAMES Street,Detroit,Wayne,"$30,000 "
5092,6844 ASBURY,Detroit,Wayne,"$30,000 "
5054,18421 BLACKMOOR Street,Detroit,Wayne,"$30,000 "
5092,6754 Greenview Avenue,Detroit,Wayne,"$30,000 "
5042,15344 SUSSEX Street,Detroit,Wayne,"$30,000 "
5041,19900 WHITCOMB Street,Detroit,Wayne,"$30,000 "
5041,17350 OHIO Street,Detroit,Wayne,"$30,000 "
5055,5075 HARVARD Road,Detroit,Wayne,"$30,000 "
5043,8932 LA SALLE Boulevard,Detroit,Wayne,"$30,000 "
5101,4436 32ND Street,Detroit,Wayne,"$30,000 "
5043,7380 WOODROW WILSON Street,Detroit,Wayne,"$30,000 "
5055,4119 GRAYTON Street,Detroit,Wayne,"$30,000 "
5032,18480 EDINBOROUGH Road,Detroit,Wayne,"$30,000 "
5092,6347 PENROD Street,Detroit,Wayne,"$30,000 "
5101,8016 DAYTON Street,Detroit,Wayne,"$30,000 "
5032,18442 ROSEMONT Avenue N,Detroit,Wayne,"$30,000 "
5032,18520 BURT Road,Detroit,Wayne,"$30,000 "
5043,1971 GLYNN Court,Detroit,Wayne,"$30,000 "
5055,4835 KENSINGTON Avenue,Detroit,Wayne,"$30,000 "
5052,12625 GALLAGHER Street,Detroit,Wayne,"$30,000 "
5043,731 ATKINSON Street,Detroit,Wayne,"$30,000 "
5041,18969 SORRENTO Street,Detroit,Wayne,"$30,000 "
5041,8241 W 7 MILE Road,Detroit,Wayne,"$30,000 "
5034,9609 W WEST PARKWAY Street,Detroit,Wayne,"$30,000 "
5033,14451 STAHELIN Avenue,Detroit,Wayne,"$30,000 "
5041,18914 SANTA ROSA Drive,Detroit,Wayne,"$30,000 "
5042,8283 APPOLINE Street,Detroit,Wayne,"$30,000 "
5033,14410 WOODMONT Avenue,Detroit,Wayne,"$30,000 "
5041,18921 FREELAND Street,Detroit,Wayne,"$30,000 "
5032,17141 FAUST Avenue,Detroit,Wayne,"$30,000 "
5055,5059 GRAYTON Street,Detroit,Wayne,"$30,000 "
5032,17208 ANNCHESTER Road,Detroit,Wayne,"$30,000 "
5033,16747 FIELDING Street,Detroit,Wayne,"$30,000 "
5066,590 MARQUETTE,Detroit,Wayne,"$30,000 "
5043,661 BURLINGAME Street W,Detroit,Wayne,"$30,000 "
5066,377 LAKEWOOD Street,Detroit,Wayne,"$30,000 "
5033,13936 Longacre Street,Detroit,Wayne,"$30,000 "
5032,20257 ARCHER Street,Detroit,Wayne,"$30,000 "
5033,15710 AUBURN Street,Detroit,Wayne,"$30,000 "
5055,18911 Rockcastle,Detroit,Wayne,"$30,000 "
5041,19494 CHERRYLAWN Street,Detroit,Wayne,"$30,000 "
5092,7837 ABINGTON Avenue,Detroit,Wayne,"$30,000 "
5101,8660 KIRKWOOD Street,Detroit,Wayne,"$30,012 "
5042,16515 HARTWELL Street,Detroit,Wayne,"$30,100 "
5101,4405 52ND Street,Detroit,Wayne,"$30,100 "
5055,3511 BISHOP ST,DETROIT,Wayne,"$30,100 "
5055,3511 BISHOP ST,Detroit,Wayne,"$30,100 "
5092,6539 MEMORIAL Avenue,Detroit,Wayne,"$30,500 "
5092,7366 FAUST Avenue,Detroit,Wayne,"$30,500 "
5042,15885 Ilene Street,Detroit,Wayne,"$30,500 "
5032,19960 TRINITY Street,Detroit,Wayne,"$30,500 "
5041,18094 PREST,DETROIT,Wayne,"$30,500 "
5055,10339 GREENSBORO Street,Detroit,Wayne,"$30,500 "
5032,20148 NORTHROP,Detroit,Wayne,"$30,500 "
5041,17380 BIRWOOD Street,Detroit,Wayne,"$30,500 "
5041,18094 PREST Street,Detroit,Wayne,"$30,500 "
5033,16882 FENMORE Street,Detroit,Wayne,"$30,500 "
5041,17401 WASHBURN Street,Detroit,Wayne,"$30,500 "
5043,4200 GLENDALE Street,Detroit,Wayne,"$30,600 "
5034,9592 BEAVERLAND,Detroit,Wayne,"$30,790 "
5032,18228 STAHELIN Avenue,Detroit,Wayne,"$30,802 "
5055,5527 KENSINGTON Avenue,Detroit,Wayne,"$31,000 "
5041,19206 WISCONSIN Street,Detroit,Wayne,"$31,000 "
5055,4929 Lannoo,Detroit,Wayne,"$31,000 "
5033,16174 KENTFIELD Street,Detroit,Wayne,"$31,000 "
5041,19464 STRATHMOOR Street,Detroit,Wayne,"$31,000 "
5054,17339 ANNOTT Street,Detroit,Wayne,"$31,000 "
5042,16650 MARK TWAIN Street,Detroit,Wayne,"$31,000 "
5033,13955 PREVOST Street,Detroit,Wayne,"$31,000 "
5092,7640 S GRANDVILLE Avenue S,Detroit,Wayne,"$31,000 "
5034,10060 HEYDEN Court,Detroit,Wayne,"$31,000 "
5033,15150 AUBURN Street,Detroit,Wayne,"$31,000 "
5041,18050 KENTUCKY Street,Detroit,Wayne,"$31,000 "
5041,17550 WOODINGHAM Drive,Detroit,Wayne,"$31,000 "
5041,17616 WISCONSIN Street,Detroit,Wayne,"$31,000 "
5032,17191 SHAFTSBURY Avenue,Detroit,Wayne,"$31,000 "
5033,14363 BRAMELL Street,Detroit,Wayne,"$31,000 "
5032,17706 STAHELIN Avenue,Detroit,Wayne,"$31,000 "
5055,5929 BISHOP Street,Detroit,Wayne,"$31,000 "
5055,5300 KENSINGTON Avenue,Detroit,Wayne,"$31,000 "
5041,17361 SANTA ROSA Drive,Detroit,Wayne,"$31,000 "
5041,19937 MANOR Street S,Detroit,Wayne,"$31,000 "
5042,2934 OAKMAN Boulevard,Detroit,Wayne,"$31,000 "
5041,18017 PENNINGTON Drive,Detroit,Wayne,"$31,000 "
5041,18460 NORTHLAWN Street,Detroit,Wayne,"$31,000 "
5055,11776 E OUTER Drive,Detroit,Wayne,"$31,000 "
5032,18919 FENMORE Street,Detroit,Wayne,"$31,000 "
5041,18119 DEQUINDRE Street,Detroit,Wayne,"$31,000 "
5032,18461 GILCHRIST Street,Detroit,Wayne,"$31,000 "
5033,16606 ROSEMONT Avenue,Detroit,Wayne,"$31,100 "
5034,22616 GLENDALE Street,Detroit,Wayne,"$31,200 "
5042,12054 COYLE Street,Detroit,Wayne,"$31,250 "
5041,20207 ORLEANS Street,Detroit,Wayne,"$31,250 "
5042,8185 LITTLEFIELD Street,Detroit,Wayne,"$31,300 "
5041,18499 STANSBURY Street,Detroit,Wayne,"$31,350 "
5052,3854 TALBOT Street,Detroit,Wayne,"$31,365 "
5041,19144 MONTE VISTA Street,Detroit,Wayne,"$31,500 "
5043,16505 LA SALLE Avenue,Detroit,Wayne,"$31,500 "
5101,1877 S BASSETT Street,Detroit,Wayne,"$31,500 "
5041,18618 STOEPEL Street,Detroit,Wayne,"$31,500 "
5034,9231 WARWICK Street,Detroit,Wayne,"$31,500 "
5041,18433 GRIGGS Street,Detroit,Wayne,"$31,500 "
5041,19210 MONTE VISTA Street,Detroit,Wayne,"$31,500 "
5042,14007 ROBSON Street,Detroit,Wayne,"$31,500 "
5041,20026 OXLEY Street,Detroit,Wayne,"$31,505 "
5054,18032 ALGONAC Street,Detroit,Wayne,"$31,649 "
5043,3830 GLENDALE Street,Detroit,Wayne,"$31,649 "
5033,15751 ROSEMONT Avenue,Detroit,Wayne,"$31,649 "
5055,3815 GRAYTON Street,Detroit,Wayne,"$31,700 "
5054,18991 ALBION Street,Detroit,Wayne,"$31,900 "
5033,14312 GLASTONBURY Avenue,Detroit,Wayne,"$32,000 "
5054,18961 RUNYON Street,Detroit,Wayne,"$32,000 "
5033,16752 STOUT Street,Detroit,Wayne,"$32,000 "
5033,16710 TRINITY Street,Detroit,Wayne,"$32,000 "
5092,6267 GREENVIEW Avenue,Detroit,Wayne,"$32,000 "
5033,13990 FAUST Avenue,Detroit,Wayne,"$32,000 "
5034,13543 ARCHDALE Street,Detroit,Wayne,"$32,000 "
5041,19799 MARLOWE Street,Detroit,Wayne,"$32,000 "
5054,15865 COLLINGHAM,Detroit,Wayne,"$32,000 "
5042,14852 STRATHMOOR Street,Detroit,Wayne,"$32,000 "
5043,2075 ATKINSON Street,Detroit,Wayne,"$32,000 "
5092,7763 ABINGTON Avenue,Detroit,Wayne,"$32,000 "
5041,18295 SAN JUAN Drive,Detroit,Wayne,"$32,000 "
5034,18425 Lenore,Detroit,Wayne,"$32,000 "
5034,10040 BRAILE Street,Detroit,Wayne,"$32,000 "
5041,17128 LITTLEFIELD Street,Detroit,Wayne,"$32,000 "
5033,15155 ARTESIAN,DETROIT,Wayne,"$32,000 "
5042,8266 APPOLINE STREET,DETROIT,Wayne,"$32,000 "
5042,16877 STANSBURY Street,Detroit,Wayne,"$32,000 "
5042,8273 KENTUCKY Street,Detroit,Wayne,"$32,000 "
5042,16596 WHITCOMB Street,Detroit,Wayne,"$32,000 "
5041,18215 WISCONSIN Street,Detroit,Wayne,"$32,000 "
5055,9925 E OUTER DRIVE,Detroit,Wayne,"$32,000 "
5041,18290 PRAIRIE Street,Detroit,Wayne,"$32,000 "
5054,14694 EDMORE,Detroit,Wayne,"$32,000 "
5042,8266 APPOLINE Street,Detroit,Wayne,"$32,000 "
5033,15155 ARTESIAN Street,Detroit,Wayne,"$32,000 "
5041,18424 WHITCOMB Street,Detroit,Wayne,"$32,000 "
5052,3901 GARVIN Street,Detroit,Wayne,"$32,000 "
5032,19407 MCINTYRE Street,Detroit,Wayne,"$32,000 "
5101,1902 INFANTRY Street,Detroit,Wayne,"$32,000 "
5033,19206 LANCASHIRE Street,Detroit,Wayne,"$32,000 "
5055,5541 GRAYTON Street,Detroit,Wayne,"$32,000 "
5032,17316 Stahelin Avenue,Detroit,Wayne,"$32,000 "
5042,15450 ILENE Street,Detroit,Wayne,"$32,000 "
5092,6415 MONTROSE Street,Detroit,Wayne,"$32,000 "
5042,16551 STRATHMOOR Street,Detroit,Wayne,"$32,000 "
5052,3827 CAELY Street,Detroit,Wayne,"$32,000 "
5041,7450 Pembroke,Detroit,Wayne,"$32,000 "
5054,18484 Warwick,Detroit,Wayne,"$32,000 "
5033,14591 FORRER Street,Detroit,Wayne,"$32,000 "
5101,2838 WOODMERE Street,Detroit,Wayne,"$32,000 "
5042,8045 APPOLINE Street,Detroit,Wayne,"$32,000 "
5101,5830 LARKINS,Detroit,Wayne,"$32,300 "
5101,5830 LARKINS Street,Detroit,Wayne,"$32,300 "
5051,19707 STOTTER Street,Detroit,Wayne,"$32,382 "
5051,20267 FLEMING Street,Detroit,Wayne,"$32,400 "
5101,6078 Tarnow,Detroit,Wayne,"$32,500 "
5033,14954 OAKFIELD Street,Detroit,Wayne,"$32,500 "
5033,16725 BLACKSTONE Street,Detroit,Wayne,"$32,500 "
5042,15380 LITTLEFIELD,Detroit,Wayne,"$32,500 "
5055,5800 BISHOP Street,Detroit,Wayne,"$32,500 "
5053,2999 FIELD Street,Detroit,Wayne,"$32,500 "
5041,7022 THATCHER Street,Detroit,Wayne,"$32,500 "
5041,20122 PICADILLY Road,Detroit,Wayne,"$32,500 "
5034,12961 FORRER Street,Detroit,Wayne,"$32,500 "
5041,18236 GREENLAWN Street,Detroit,Wayne,"$32,500 "
5032,19346 TELEGRAPH Road,Detroit,Wayne,"$32,500 "
5032,18604 SALEM Street,Detroit,Wayne,"$32,500 "
5053,551 E GRAND Boulevard,Detroit,Wayne,"$32,500 "
5032,18938 PREVOST Street,Detroit,Wayne,"$32,601 "
5043,555 JOSEPHINE Street,Detroit,Wayne,"$32,694 "
5055,5215 UNIVERSITY Place,Detroit,Wayne,"$32,798 "
5051,20032 CONLEY Street,Detroit,Wayne,"$32,872 "
5033,15493 AUBURN ST,Detroit,Wayne,"$32,900 "
5042,16931 PRAIRIE Street,Detroit,Wayne,"$32,900 "
5041,19763 SANTA BARBARA,Detroit,Wayne,"$33,000 "
5041,18297 KENTUCKY Street,Detroit,Wayne,"$33,000 "
5032,18911 ROSEMONT Avenue,Detroit,Wayne,"$33,000 "
5041,18067 KENTUCKY Street,Detroit,Wayne,"$33,000 "
5033,16200 AVON Avenue,Detroit,Wayne,"$33,000 "
5032,20230 ANNCHESTER Road,Detroit,Wayne,"$33,000 "
5041,18631 WISCONSIN Street,Detroit,Wayne,"$33,000 "
5054,15906 CARLISLE Street,Detroit,Wayne,"$33,000 "
5055,11981 WHITEHILL Street,Detroit,Wayne,"$33,000 "
5032,18479 ANNCHESTER,DETROIT,Wayne,"$33,000 "
5055,16651 Chandler Park Drive,Detroit,Wayne,"$33,000 "
5041,19710 Steel,Detroit,Wayne,"$33,000 "
5066,2124 ALTER Road,Detroit,Wayne,"$33,000 "
5034,20640 ORANGELAWN Street,Detroit,Wayne,"$33,000 "
5032,19150 PIERSON Street,Detroit,Wayne,"$33,000 "
5055,21537 MOROSS Road,Detroit,Wayne,"$33,000 "
5033,16889 RIVERDALE Drive N,Detroit,Wayne,"$33,000 "
5031,8232 West Parkway,Detroit,Wayne,"$33,000 "
5052,5020 HAROLD Street,Detroit,Wayne,"$33,000 "
5092,7288 CHATHAM,Detroit,Wayne,"$33,000 "
5101,3108 WILLIAMS Street,Detroit,Wayne,"$33,000 "
5055,18941 Alstead,Detroit,Wayne,"$33,000 "
5043,4365 LESLIE Street,Detroit,Wayne,"$33,000 "
5032,17679 SUNDERLAND Road,Detroit,Wayne,"$33,000 "
5034,11324 CHATHAM,Detroit,Wayne,"$33,000 "
5041,487 W GREENDALE,Detroit,Wayne,"$33,000 "
5032,18479 ANNCHESTER Road,Detroit,Wayne,"$33,000 "
5033,15100 FAUST Avenue,Detroit,Wayne,"$33,005 "
5032,20065 MURRAY HILL Street,Detroit,Wayne,"$33,200 "
5032,18934 FORRER Street,Detroit,Wayne,"$33,500 "
5042,8299 BINGHAM Street,Detroit,Wayne,"$33,500 "
5041,18220 MARLOWE Street,Detroit,Wayne,"$33,500 "
5032,17582 EDINBOROUGH Road,Detroit,Wayne,"$33,500 "
5066,495 MANISTIQUE Street,Detroit,Wayne,"$33,500 "
5041,19992 TRACEY Street,Detroit,Wayne,"$33,500 "
5032,20083 GREYDALE Avenue,Detroit,Wayne,"$33,500 "
5032,20316 GLASTONBURY Road,Detroit,Wayne,"$33,500 "
5041,17515 GREENLAWN,Detroit,Wayne,"$33,600 "
5092,7445 MEMORIAL Street,Detroit,Wayne,"$33,800 "
5032,20513 BRAILE Street,Detroit,Wayne,"$33,800 "
5032,17175 MANSFIELD Street,Detroit,Wayne,"$33,900 "
5042,13603 STOEPEL Street,Detroit,Wayne,"$33,900 "
5034,13620 MANSFIELD Street,Detroit,Wayne,"$34,000 "
5092,7669 LAMPHERE,Detroit,Wayne,"$34,000 "
5055,4505 KENSINGTON Avenue,Detroit,Wayne,"$34,000 "
5041,18915 PRAIRIE Street,Detroit,Wayne,"$34,000 "
5042,19456 N STOEPEL,Detroit,Wayne,"$34,000 "
5101,7766 NAVY Street,Detroit,Wayne,"$34,000 "
5032,17343 LENORE,Detroit,Wayne,"$34,000 "
5041,19303 MONTE VISTA,DETROIT,Wayne,"$34,000 "
5041,19340 LESURE Street,Detroit,Wayne,"$34,000 "
5041,18939 PREST Street,Detroit,Wayne,"$34,000 "
5101,8269 CHAMBERLAIN Street,Detroit,Wayne,"$34,000 "
5041,18619 KENTUCKY Street,Detroit,Wayne,"$34,000 "
5041,17378 GRIGGS Street,Detroit,Wayne,"$34,000 "
5041,17357 BIRWOOD Street,Detroit,Wayne,"$34,000 "
5051,4656 E OUTER Drive,Detroit,Wayne,"$34,000 "
5032,17657 AVON Avenue,Detroit,Wayne,"$34,000 "
5033,15022 GREENVIEW Road,Detroit,Wayne,"$34,000 "
5032,20053 HOUGHTON Street,Detroit,Wayne,"$34,000 "
5055,18766 KINGSVILLE Street,Detroit,Wayne,"$34,250 "
5041,18612 STEEL Street,Detroit,Wayne,"$34,300 "
5032,20099 VAUGHAN Street,Detroit,Wayne,"$34,500 "
5043,16226 MUIRLAND Street,Detroit,Wayne,"$34,500 "
5042,16503 GREENLAWN Street,Detroit,Wayne,"$34,500 "
5041,19455 BIRWOOD Street,Detroit,Wayne,"$34,500 "
5042,8288 Freda Street,Detroit,Wayne,"$34,500 "
5092,7247 PATTON Street,Detroit,Wayne,"$34,500 "
5033,10575 W OUTER DR,Detroit,Wayne,"$34,500 "
5066,213 MARLBOROUGH Street,Detroit,Wayne,"$34,500 "
5032,17358 STOUT Street,Detroit,Wayne,"$34,800 "
5033,18911 MURRAY HILL,Detroit,Wayne,"$34,900 "
5051,19167 SUNSET Street,Detroit,Wayne,"$34,900 "
5032,17360 EDINBOROUGH Road,Detroit,Wayne,"$34,900 "
5042,3016 OAKMAN Boulevard,Detroit,Wayne,"$34,900 "
5033,15708 HEYDEN Street,Detroit,Wayne,"$34,900 "
5041,427 W GREENDALE,Detroit,Wayne,"$34,900 "
5032,19450 ROSEMONT Avenue,Detroit,Wayne,"$34,999 "
5066,272 ALTER Road,Detroit,Wayne,"$35,000 "
5042,16207 WISCONSIN Street,Detroit,Wayne,"$35,000 "
5032,22569 FARGO Street,Detroit,Wayne,"$35,000 "
5041,20036 APPOLINE Street,Detroit,Wayne,"$35,000 "
5092,6311 WOODMONT Avenue,Detroit,Wayne,"$35,000 "
5033,14430 BRAMELL,Detroit,Wayne,"$35,000 "
5042,8101 MIDDLE POINT Street,Detroit,Wayne,"$35,000 "
5041,20050 PREST Street,Detroit,Wayne,"$35,000 "
5032,18500 ASHTON Avenue,Detroit,Wayne,"$35,000 "
5032,19171 SAINT MARYS Street,Detroit,Wayne,"$35,000 "
5042,16909 MANOR Street,Detroit,Wayne,"$35,000 "
5043,306 E BETHUNE Street,Detroit,Wayne,"$35,000 "
5041,18009 ILENE Street,Detroit,Wayne,"$35,000 "
5043,16249 LINWOOD Street,Detroit,Wayne,"$35,000 "
5041,18948 OHIO Street,Detroit,Wayne,"$35,000 "
5042,16528 STRATHMOOR Street W,Detroit,Wayne,"$35,000 "
5054,18068 Gruebner Street,Detroit,Wayne,"$35,000 "
5041,18309 MONICA Street,Detroit,Wayne,"$35,000 "
5092,7525 W PARKWAY Street,Detroit,Wayne,"$35,000 "
5034,12688 MEMORIAL Street,Detroit,Wayne,"$35,000 "
5041,20137 HARTWELL Street,Detroit,Wayne,"$35,000 "
5034,12700 RIVERDALE Avenue,Detroit,Wayne,"$35,000 "
5041,20428 STANSBURY Street,Detroit,Wayne,"$35,000 "
5101,1908 INFANTRY Street,Detroit,Wayne,"$35,000 "
5054,18470 ALGONAC Street,Detroit,Wayne,"$35,000 "
5033,15709 PLAINVIEW Avenue,Detroit,Wayne,"$35,000 "
5041,18624 GREENLAWN Street,Detroit,Wayne,"$35,000 "
5055,5510 THREE MILE,DETROIT,Wayne,"$35,000 "
5043,1455 CHICAGO,DETROIT,Wayne,"$35,000 "
5033,15700 Gilchrist Street,Detroit,Wayne,"$35,000 "
5051,19714 ROGGE Street,Detroit,Wayne,"$35,000 "
5041,18988 MONTE VISTA,Detroit,Wayne,"$35,000 "
5041,20124 CHEYENNE Street,Detroit,Wayne,"$35,000 "
5101,8319 SENATOR Street,Detroit,Wayne,"$35,000 "
5033,16143 GREENVIEW Avenue,Detroit,Wayne,"$35,000 "
5052,5021 ELDRIDGE Street,Detroit,Wayne,"$35,000 "
5051,18557 JOSEPH CAMPAU Street,Detroit,Wayne,"$35,000 "
5092,7669 LAMPHERE,Detroit,Wayne,"$35,000 "
5032,19929 GREENVIEW Avenue,Detroit,Wayne,"$35,000 "
5043,2034 GLYNN Court,Detroit,Wayne,"$35,000 "
5042,9326 NORTHLAWN Street,Detroit,Wayne,"$35,000 "
5052,12625 GALLAGHER Street,Detroit,Wayne,"$35,000 "
5092,7491 MONTROSE Street,Detroit,Wayne,"$35,000 "
5043,1477 EDISON Street,Detroit,Wayne,"$35,000 "
5092,7529 RUTHERFORD Street,Detroit,Wayne,"$35,000 "
5041,17523 SAN JUAN,Detroit,Wayne,"$35,000 "
5041,18611 PRAIRIE Street,Detroit,Wayne,"$35,000 "
5055,4496 KENSINGTON Avenue,Detroit,Wayne,"$35,000 "
5033,14850 PENROD Street,Detroit,Wayne,"$35,000 "
5032,19214 MONTROSE Street,Detroit,Wayne,"$35,000 "
5054,14939 EASTBURN Street,Detroit,Wayne,"$35,000 "
5041,17336 CHERRYLAWN Street,Detroit,Wayne,"$35,000 "
5066,209 MANISTIQUE Street,Detroit,Wayne,"$35,000 "
5041,18861 DEQUINDRE Street,Detroit,Wayne,"$35,000 "
5033,16804 BRAILE Street,Detroit,Wayne,"$35,000 "
5032,20273 TRINITY Street,Detroit,Wayne,"$35,000 "
5043,1925 CHICAGO Boulevard,Detroit,Wayne,"$35,000 "
5101,7727 NAVY Street,Detroit,Wayne,"$35,000 "
5055,12125 E OUTER,Detroit,Wayne,"$35,000 "
5041,17561 PREST Street,Detroit,Wayne,"$35,000 "
5041,18965 STOEPEL Street,Detroit,Wayne,"$35,000 "
5034,12665 BRAMELL Street,Detroit,Wayne,"$35,000 "
5033,16735 Archdale Street,Detroit,Wayne,"$35,000 "
5041,17190 SNOWDEN Street,Detroit,Wayne,"$35,000 "
5055,4236 WAYBURN Street,Detroit,Wayne,"$35,000 "
5033,16840 PATTON Street,Detroit,Wayne,"$35,000 "
5041,18610 SANTA ROSA Drive,Detroit,Wayne,"$35,000 "
5042,9969 TERRY Street,Detroit,Wayne,"$35,000 "
5042,16610 SORRENTO Street,Detroit,Wayne,"$35,000 "
5043,290 HORTON Street,Detroit,Wayne,"$35,000 "
5032,24719 SHIAWASSEE Drive,Detroit,Wayne,"$35,000 "
5041,18400 WHITCOMB Street,Detroit,Wayne,"$35,000 "
5042,16207 WHITCOMB Street,Detroit,Wayne,"$35,000 "
5042,8237 CHEYENNE Street,Detroit,Wayne,"$35,000 "
5041,20461 OXLEY Street,Detroit,Wayne,"$35,000 "
5101,8734 WITT Street,Detroit,Wayne,"$35,000 "
5032,17703 SUNDERLAND Road,Detroit,Wayne,"$35,000 "
5101,1837 S DEACON Street,Detroit,Wayne,"$35,000 "
5052,3923 CAELY Street,Detroit,Wayne,"$35,000 "
5055,5510 THREE MILE DR Drive,Detroit,Wayne,"$35,000 "
5043,1455 CHICAGO Boulevard,Detroit,Wayne,"$35,000 "
5066,332 LAKEWOOD Street,Detroit,Wayne,"$35,000 "
5051,2216 E OUTER,Detroit,Wayne,"$35,000 "
5043,541 BELMONT Street,Detroit,Wayne,"$35,000 "
5032,20180 COOLEY Street E,Detroit,Wayne,"$35,210 "
5041,18652 STOEPEL Street,Detroit,Wayne,"$35,500 "
5041,17592 SAN JUAN,Detroit,Wayne,"$35,500 "
5034,9027 WARWICK Street,Detroit,Wayne,"$35,500 "
5043,899 EDISON Street,Detroit,Wayne,"$35,500 "
5032,20525 SHAFTSBURY Avenue,Detroit,Wayne,"$35,500 "
5041,18684 WHITCOMB Street,Detroit,Wayne,"$35,500 "
5041,19900 PREST Street,Detroit,Wayne,"$35,613 "
5033,15705 MINOCK Street,Detroit,Wayne,"$35,900 "
5055,4152 AUDUBON Road,Detroit,Wayne,"$35,900 "
5033,15814 PLAINVIEW Avenue,Detroit,Wayne,"$35,900 "
5032,8390 W OUTER Drive,Detroit,Wayne,"$35,900 "
5041,18981 SAN JUAN,Detroit,Wayne,"$36,000 "
5042,19802 SAN JUAN,Detroit,Wayne,"$36,000 "
5092,7329 LAMPHERE,Detroit,Wayne,"$36,000 "
5054,15226 CARLISLE Street,Detroit,Wayne,"$36,000 "
5032,20077 BENTLER Street,Detroit,Wayne,"$36,000 "
5032,19173 PLAINVIEW Avenue,Detroit,Wayne,"$36,000 "
5032,19165 PLAINVIEW Avenue,Detroit,Wayne,"$36,000 "
5032,18483 PIERSON Street,Detroit,Wayne,"$36,000 "
5033,14257 PIEDMONT Street,Detroit,Wayne,"$36,000 "
5041,18490 Kentucky Street,Detroit,Wayne,"$36,000 "
5101,8100 RATHBONE Street,Detroit,Wayne,"$36,000 "
5055,5793 GRAYTON Street,Detroit,Wayne,"$36,000 "
5032,18488 GLASTONBURY Road,Detroit,Wayne,"$36,000 "
5032,20244 STOUT Street,Detroit,Wayne,"$36,000 "
5041,19987 MARK TWAIN Street,Detroit,Wayne,"$36,500 "
5092,8059 BEAVERLAND,Detroit,Wayne,"$36,500 "
5052,5011 BURNS Street,Detroit,Wayne,"$36,500 "
5041,18630 PINEHURST Street,Detroit,Wayne,"$36,500 "
5101,4218 BRANDON Street,Detroit,Wayne,"$36,500 "
5053,676 E GRAND Boulevard,Detroit,Wayne,"$37,000 "
5034,9023 EVERGREEN Avenue,Detroit,Wayne,"$37,000 "
5042,15484 SUSSEX Street,Detroit,Wayne,"$37,000 "
5092,8125 BRAMELL,Detroit,Wayne,"$37,000 "
5032,17559 WESTMORELAND Road,Detroit,Wayne,"$37,000 "
5041,18710 LESURE Street,Detroit,Wayne,"$37,000 "
5041,17395 BIRWOOD Street,Detroit,Wayne,"$37,000 "
5041,19183 SORRENTO Street,Detroit,Wayne,"$37,000 "
5041,18429 INDIANA Street,Detroit,Wayne,"$37,000 "
5055,21808 MCCORMICK,DETROIT,Wayne,"$37,000 "
5101,2542 LAWNDALE Street,Detroit,Wayne,"$37,000 "
5055,4389 GRAYTON Street,Detroit,Wayne,"$37,000 "
5033,16860 GLASTONBURY Road,Detroit,Wayne,"$37,000 "
5042,8227 HARTWELL Street,Detroit,Wayne,"$37,000 "
5032,19775 VAUGHAN Street,Detroit,Wayne,"$37,000 "
5041,18603 INDIANA Street,Detroit,Wayne,"$37,000 "
5033,15100 VAUGHAN Street,Detroit,Wayne,"$37,000 "
5032,17191 EDINBOROUGH Road,Detroit,Wayne,"$37,000 "
5042,15864 MARLOWE Street,Detroit,Wayne,"$37,000 "
5041,150 W HILDALE,Detroit,Wayne,"$37,000 "
5041,18260 APPOLINE Street,Detroit,Wayne,"$37,000 "
5033,16265 WESTMORELAND Road,Detroit,Wayne,"$37,000 "
5041,19350 APPOLINE Street,Detroit,Wayne,"$37,010 "
5034,11671 BEAVERLAND,Detroit,Wayne,"$37,250 "
5033,14036 STAHELIN Avenue,Detroit,Wayne,"$37,250 "
