Area,Address,City,County,Price,full_address,latitude,longitude
5042,13592 MONICA Street,Detroit,Wayne,"$28,000","13592 MONICA Street, Detroit, Wayne",42.3878505,-83.14258699999999
5033,14909 GREENVIEW Road,Detroit,Wayne,"$28,000","14909 GREENVIEW Road, Detroit, Wayne",42.39766789999999,-83.22422809999999
5043,16233 MUIRLAND Street,Detroit,Wayne,"$28,000","16233 MUIRLAND Street, Detroit, Wayne",42.411942,-83.13410119999999
5055,6163 OLDTOWN Street,Detroit,Wayne,"$28,000","6163 OLDTOWN Street, Detroit, Wayne",42.4154036,-82.93507389999999
5042,16219 CHERRYLAWN Street,Detroit,Wayne,"$28,000","16219 CHERRYLAWN Street, Detroit, Wayne",42.411491,-83.1548459
5051,13815 E State Fair Street,Detroit,Wayne,"$28,000","13815 E State Fair Street, Detroit, Wayne",42.442552,-82.9825056
5033,15031 KENTFIELD Street,Detroit,Wayne,"$28,000","15031 KENTFIELD Street, Detroit, Wayne",42.3985902,-83.240715
5032,19952 PIERSON Street,Detroit,Wayne,"$28,000","19952 PIERSON Street, Detroit, Wayne",42.4377855,-83.24740059999999
5033,15803 WINTHROP Street,Detroit,Wayne,"$28,000","15803 WINTHROP Street, Detroit, Wayne",42.4070312,-83.2006971
5054,14007 ROSSINI,Detroit,Wayne,"$28,000","14007 ROSSINI, Detroit, Wayne",42.4434336,-82.9802053
5033,16111 ASBURY Park,Detroit,Wayne,"$28,000","16111 ASBURY Park, Detroit, Wayne",42.4088034,-83.20899899999999
5041,17213 SANTA ROSA,Detroit,Wayne,"$28,000","17213 SANTA ROSA, Detroit, Wayne",42.4188275,-83.143339
5042,9217 LITTLEFIELD Street,Detroit,Wayne,"$28,000","9217 LITTLEFIELD Street, Detroit, Wayne",42.3625575,-83.1754605
5043,4031 GLENDALE Street,Detroit,Wayne,"$28,000","4031 GLENDALE Street, Detroit, Wayne",42.3816673,-83.23418
5042,16546 HARTWELL,DETROIT,Wayne,"$28,000","16546 HARTWELL, DETROIT, Wayne",42.4125802,-83.1783349
5054,15475 EASTBURN Street,Detroit,Wayne,"$28,000","15475 EASTBURN Street, Detroit, Wayne",42.4457229,-82.9619396
5041,17175 SANTA BARBARA,Detroit,Wayne,"$28,000","17175 SANTA BARBARA, Detroit, Wayne",42.4182768,-83.1491746
5042,13510 INDIANA Street,Detroit,Wayne,"$28,000","13510 INDIANA Street, Detroit, Wayne",42.3863736,-83.1567127
5033,7296 abington,Detroit,Wayne,"$28,000","7296 abington, Detroit, Wayne",42.3449926,-83.2090372
5033,22507 S KANE Street,Detroit,Wayne,"$28,000","22507 S KANE Street, Detroit, Wayne",42.3887189,-83.2632914
5041,20227 APPOLINE Street SW,Detroit,Wayne,"$28,000","20227 APPOLINE Street SW, Detroit, Wayne",42.4425391,-83.17249819999999
5052,3970 COMMOR Street,Detroit,Wayne,"$28,000","3970 COMMOR Street, Detroit, Wayne",42.4076883,-83.0525213
5043,8400 LA SALLE Boulevard,Detroit,Wayne,"$28,000","8400 LA SALLE Boulevard, Detroit, Wayne",42.36867669999999,-83.10140969999999
5092,6833 PENROD Street,Detroit,Wayne,"$28,000","6833 PENROD Street, Detroit, Wayne",42.3416482,-83.2197219
5032,19489 REDFERN Street,Detroit,Wayne,"$28,000","19489 REDFERN Street, Detroit, Wayne",42.4337241,-83.26465089999999
5041,18308 MONICA Street,Detroit,Wayne,"$28,000","18308 MONICA Street, Detroit, Wayne",42.4259574,-83.1441698
5032,20268 REDFERN Street,Detroit,Wayne,"$28,000","20268 REDFERN Street, Detroit, Wayne",42.4405384,-83.2649227
5055,5530 GRAYTON Street,Detroit,Wayne,"$28,000","5530 GRAYTON Street, Detroit, Wayne",42.4091745,-82.93431170000001
5032,19366 SAINT MARYS Street,Detroit,Wayne,"$28,000","19366 SAINT MARYS Street, Detroit, Wayne",42.4336009,-83.2071943
5041,18031 MENDOTA Street,Detroit,Wayne,"$28,000","18031 MENDOTA Street, Detroit, Wayne",42.4227529,-83.1663631
5041,17153 APPOLINE Street,Detroit,Wayne,"$28,000","17153 APPOLINE Street, Detroit, Wayne",42.417497,-83.17154579999999
5032,18626 PREVOST Street,Detroit,Wayne,"$28,000","18626 PREVOST Street, Detroit, Wayne",42.4272091,-83.2036784
5042,16541 WASHBURN Street,Detroit,Wayne,"$28,000","16541 WASHBURN Street, Detroit, Wayne",42.4127783,-83.1614415
5041,18685 WHITCOMB Street,Detroit,Wayne,"$28,000","18685 WHITCOMB Street, Detroit, Wayne",42.4281091,-83.19768719999999
5032,18697 RUTHERFORD Street,Detroit,Wayne,"$28,000","18697 RUTHERFORD Street, Detroit, Wayne",42.4281778,-83.205428
5054,11061 NASHVILLE Street,Detroit,Wayne,"$28,000","11061 NASHVILLE Street, Detroit, Wayne",42.4148723,-83.0076538
5034,9560 STOUT Street,Detroit,Wayne,"$28,000","9560 STOUT Street, Detroit, Wayne",42.3656203,-83.2394819
5034,9535 BEAVERLAND,Detroit,Wayne,"$28,000","9535 BEAVERLAND, Detroit, Wayne",42.36487899999999,-83.2645457
5032,20276 VAUGHAN Street,Detroit,Wayne,"$28,000","20276 VAUGHAN Street, Detroit, Wayne",42.4414566,-83.2402345
5034,9624 ARTESIAN Street,Detroit,Wayne,"$28,000","9624 ARTESIAN Street, Detroit, Wayne",42.3667431,-83.2260696
5055,10329 LANARK Street,Detroit,Wayne,"$28,000","10329 LANARK Street, Detroit, Wayne",42.4211119,-82.93622839999999
5041,18920 WASHBURN Street,Detroit,Wayne,"$28,000","18920 WASHBURN Street, Detroit, Wayne",42.4299214,-83.1617414
5042,8291 APPOLINE Street,Detroit,Wayne,"$28,000","8291 APPOLINE Street, Detroit, Wayne",42.3552369,-83.1689408
5052,12001 BLOOM Street,Detroit,Wayne,"$28,000","12001 BLOOM Street, Detroit, Wayne",42.4097531,-83.04862729999999
5032,19694 RIVERVIEW Street,Detroit,Wayne,"$28,000","19694 RIVERVIEW Street, Detroit, Wayne",42.4346703,-83.27528749999999
5043,3780 Hazelwood Street,Detroit,Wayne,"$28,000","3780 Hazelwood Street, Detroit, Wayne",42.36779689999999,-83.1177486
5041,18031 SAN JUAN,Detroit,Wayne,"$28,000","18031 SAN JUAN, Detroit, Wayne",42.4230316,-83.14687099999999
5033,16530 BRAILE Street,Detroit,Wayne,"$28,000","16530 BRAILE Street, Detroit, Wayne",42.4100948,-83.24505959999999
5041,18491 STEEL Street,Detroit,Wayne,"$28,000","18491 STEEL Street, Detroit, Wayne",42.4271359,-83.1731635
5041,20027 ORLEANS Street,Detroit,Wayne,"$28,000","20027 ORLEANS Street, Detroit, Wayne",42.4419495,-83.0850925
5042,8203 PREST Street,Detroit,Wayne,"$28,000","8203 PREST Street, Detroit, Wayne",42.3535691,-83.1959104
5054,11517 KENNEBEC Street,Detroit,Wayne,"$28,000","11517 KENNEBEC Street, Detroit, Wayne",42.4191832,-83.00404280000001
5042,16546 HARTWELL,Detroit,Wayne,"$28,000","16546 HARTWELL, Detroit, Wayne",42.4125802,-83.1783349
5041,17395 GREENLAWN Street,Detroit,Wayne,"$28,000","17395 GREENLAWN Street, Detroit, Wayne",42.4202861,-83.1516165
5032,19797 FIELDING Street,Detroit,Wayne,"$28,000","19797 FIELDING Street, Detroit, Wayne",42.4362481,-83.2447071
5101,209 JUNCTION Street,Detroit,Wayne,"$28,000","209 JUNCTION Street, Detroit, Wayne",42.3079618,-83.0949904
5033,14635 ABINGTON Avenue,Detroit,Wayne,"$28,100","14635 ABINGTON Avenue, Detroit, Wayne",42.3963513,-83.2122543
5033,14890 ROSEMONT Avenue,Detroit,Wayne,"$28,100","14890 ROSEMONT Avenue, Detroit, Wayne",42.3974993,-83.2200526
5041,17130 FREELAND Street,Detroit,Wayne,"$28,105","17130 FREELAND Street, Detroit, Wayne",42.4171056,-83.1857402
5092,7490 ABINGTON Avenue,Detroit,Wayne,"$28,109","7490 ABINGTON Avenue, Detroit, Wayne",42.3472461,-83.2090913
5092,8137 BEAVERLAND,Detroit,Wayne,"$28,222","8137 BEAVERLAND, Detroit, Wayne",42.3510286,-83.26342919999999
5032,17600 WINSTON Street,Detroit,Wayne,"$28,250","17600 WINSTON Street, Detroit, Wayne",42.4193505,-83.28354329999999
5043,3809 STURTEVANT Street,Detroit,Wayne,"$28,250","3809 STURTEVANT Street, Detroit, Wayne",42.3834569,-83.1289005
5042,16812 GREENLAWN Street,Detroit,Wayne,"$28,500","16812 GREENLAWN Street, Detroit, Wayne",42.41658959999999,-83.1509209
5055,10601 HAVERHILL Street,Detroit,Wayne,"$28,500","10601 HAVERHILL Street, Detroit, Wayne",42.41440530000001,-82.9594918
5033,16725 MURRAY HILL Street,Detroit,Wayne,"$28,500","16725 MURRAY HILL Street, Detroit, Wayne",42.4127666,-83.208073099999993
5092,7697 MINOCK Street,Detroit,Wayne,"$28,500","7697 MINOCK Street, Detroit, Wayne",42.3482959,-83.2321716
5092,7376 VAUGHAN Street,Detroit,Wayne,"$28,500","7376 VAUGHAN Street, Detroit, Wayne",42.3456924,-83.2364437
5092,6427 ARTESIAN Street,Detroit,Wayne,"$28,500","6427 ARTESIAN Street, Detroit, Wayne",42.3378236,-83.22573489999999
5054,16112 CARLISLE Street,Detroit,Wayne,"$28,500","16112 CARLISLE Street, Detroit, Wayne",42.4489545,-82.9538819
5032,17655 FENTON Street,Detroit,Wayne,"$28,500","17655 FENTON Street, Detroit, Wayne",42.4200403,-83.2828012
5043,4071 LESLIE Street,Detroit,Wayne,"$28,500","4071 LESLIE Street, Detroit, Wayne",42.3844018,-83.1320001
5092,6421 PIEDMONT Street,Detroit,Wayne,"$28,500","6421 PIEDMONT Street, Detroit, Wayne",42.3377357,-83.2281625
5032,19206 MONTROSE Street,Detroit,Wayne,"$28,500","19206 MONTROSE Street, Detroit, Wayne",42.4319687,-83.2018451
5032,18245 FENMORE Street,Detroit,Wayne,"$28,500","18245 FENMORE Street, Detroit, Wayne",42.4235352,-83.2181951
5033,16840 FIVE POINTS Street,Detroit,Wayne,"$28,500","16840 FIVE POINTS Street, Detroit, Wayne",42.412439,-83.286075
5054,18426 ALGONAC Street,Detroit,Wayne,"$28,500","18426 ALGONAC Street, Detroit, Wayne",42.429315,-83.0102416
5033,13943 GREENVIEW Road,Detroit,Wayne,"$28,500","13943 GREENVIEW Road, Detroit, Wayne",42.3872657,-83.2238883
5092,8110 W PARKWAY Street,Detroit,Wayne,"$28,514","8110 W PARKWAY Street, Detroit, Wayne",42.3506048,-83.263756
5032,20249 BURT Road,Detroit,Wayne,"$28,514","20249 BURT Road, Detroit, Wayne",42.4409416,-83.2494054
5041,18420 OHIO Street,Detroit,Wayne,"$28,514","18420 OHIO Street, Detroit, Wayne",42.4263831,-83.1561796
5041,20041 OXLEY Street,Detroit,Wayne,"$28,525","20041 OXLEY Street, Detroit, Wayne",42.4397994,-83.1984904
5041,17566 APPOLINE Street,Detroit,Wayne,"$28,530","17566 APPOLINE Street, Detroit, Wayne",42.4213753,-83.1711458
5092,8069 BEAVERLAND,Detroit,Wayne,"$28,553","8069 BEAVERLAND, Detroit, Wayne",42.3500715,-83.26333319999999
5041,17143 WOODINGHAM Drive,Detroit,Wayne,"$28,699","17143 WOODINGHAM Drive, Detroit, Wayne",42.41780620000001,-83.15034519999999
5041,17134 SANTA BARBARA,Detroit,Wayne,"$28,700","17134 SANTA BARBARA, Detroit, Wayne",42.4176909,-83.1484529
5092,7259 FIELDING Street,Detroit,Wayne,"$28,700","7259 FIELDING Street, Detroit, Wayne",42.3439872,-83.2404617
5055,5793 YORKSHIRE Road,Detroit,Wayne,"$28,750","5793 YORKSHIRE Road, Detroit, Wayne",42.410699,-82.9384499
5032,18675 SALEM Street,Detroit,Wayne,"$28,900","18675 SALEM Street, Detroit, Wayne",42.4262244,-83.28594849999999
5092,6305 SAINT MARYS Street,Detroit,Wayne,"$29,000","6305 SAINT MARYS Street, Detroit, Wayne",42.3364518,-83.20357249999999
5092,7405 PIEDMONT Street,Detroit,Wayne,"$29,000","7405 PIEDMONT Street, Detroit, Wayne",42.3462175,-83.2284256
5032,20275 BURGESS,Detroit,Wayne,"$29,000","20275 BURGESS, Detroit, Wayne",42.4409917,-83.2566107
5033,16816 LAMPHERE,DETROIT,Wayne,"$29,000","16816 LAMPHERE, DETROIT, Wayne",42.4131471,-83.2620274
5041,16913 SORRENTO,Detroit,Wayne,"$29,000","16913 SORRENTO, Detroit, Wayne",42.4158638,-83.1734208
5092,7303 AUBURN Street,Detroit,Wayne,"$29,000","7303 AUBURN Street, Detroit, Wayne",42.344739,-83.23326469999999
5041,18598 ORLEANS Street,Detroit,Wayne,"$29,000","18598 ORLEANS Street, Detroit, Wayne",42.4297057,-83.0846547
5055,5815 Guilford,Detroit,Wayne,"$29,000","5815 Guilford, Detroit, Wayne",42.4134348,-82.9315117
5034,12657 ABINGTON,DETROIT,Wayne,"$29,000","12657 ABINGTON, DETROIT, Wayne",42.3806677,-83.21143049999999
5042,16500 BIRWOOD,DETROIT,Wayne,"$29,000","16500 BIRWOOD, DETROIT, Wayne",42.4122177,-83.1642092
5055,3535 GRAYTON,DETROIT,Wayne,"$29,000","3535 GRAYTON, DETROIT, Wayne",42.3956717,-82.9260188
5032,20069 TRINITY Street,Detroit,Wayne,"$29,000","20069 TRINITY Street, Detroit, Wayne",42.4392943,-83.2504945
5041,18660 SAN JUAN,Detroit,Wayne,"$29,000","18660 SAN JUAN, Detroit, Wayne",42.42885280000001,-83.1465118
5055,6160 NEFF Avenue,Detroit,Wayne,"$29,000","6160 NEFF Avenue, Detroit, Wayne",42.4169638,-82.9306113
5101,9108 HOMER Street,Detroit,Wayne,"$29,000","9108 HOMER Street, Detroit, Wayne",42.3018173,-83.1315592
5041,17605 STOEPEL Street,Detroit,Wayne,"$29,000","17605 STOEPEL Street, Detroit, Wayne",42.4223241,-83.142442
5092,8434 W PARKWAY Street,Detroit,Wayne,"$29,000","8434 W PARKWAY Street, Detroit, Wayne",42.3541478,-83.264138
5055,5250 GRAYTON Street,Detroit,Wayne,"$29,000","5250 GRAYTON Street, Detroit, Wayne",42.4077504,-82.9333697
5034,12657 ABINGTON Avenue,Detroit,Wayne,"$29,000","12657 ABINGTON Avenue, Detroit, Wayne",42.3806677,-83.21143049999999
5092,7425 FIELDING Street,Detroit,Wayne,"$29,000","7425 FIELDING Street, Detroit, Wayne",42.34629779999999,-83.2405465
5041,18610 ROSELAWN Street,Detroit,Wayne,"$29,000","18610 ROSELAWN Street, Detroit, Wayne",42.4280665,-83.1526734
5033,16839 FORRER Street,Detroit,Wayne,"$29,000","16839 FORRER Street, Detroit, Wayne",42.4146955,-83.2023869
5042,16500 BIRWOOD Street,Detroit,Wayne,"$29,000","16500 BIRWOOD Street, Detroit, Wayne",42.4122177,-83.1642092
5054,15262 BRINGARD Drive,Detroit,Wayne,"$29,000","15262 BRINGARD Drive, Detroit, Wayne",42.4461086,-82.96450089999999
5092,7796 WARWICK Street,Detroit,Wayne,"$29,000","7796 WARWICK Street, Detroit, Wayne",42.3497381,-83.2268759
5033,14618 FORRER Street,Detroit,Wayne,"$29,000","14618 FORRER Street, Detroit, Wayne",42.3955133,-83.2009253
5092,7420 WOODMONT Avenue,Detroit,Wayne,"$29,000","7420 WOODMONT Avenue, Detroit, Wayne",42.3462611,-83.20674869999999
5033,14601 ARCHDALE Street,Detroit,Wayne,"$29,000","14601 ARCHDALE Street, Detroit, Wayne",42.3957299,-83.2168236
5032,17194 SHAFTSBURY Avenue,Detroit,Wayne,"$29,000","17194 SHAFTSBURY Avenue, Detroit, Wayne",42.416801,-83.2301543
5092,6387 STAHELIN Avenue,Detroit,Wayne,"$29,000","6387 STAHELIN Avenue, Detroit, Wayne",42.3373208,-83.2243544
5041,19136 MONTE VISTA Street,Detroit,Wayne,"$29,000","19136 MONTE VISTA Street, Detroit, Wayne",42.4319018,-83.1683394
5053,3635 SEMINOLE Street,Detroit,Wayne,"$29,000","3635 SEMINOLE Street, Detroit, Wayne",42.3686031,-83.0037186
5051,4083 E OUTER Drive,Detroit,Wayne,"$29,000","4083 E OUTER Drive, Detroit, Wayne",42.4413433,-83.03263079999999
5034,13608 LONGACRE Street,Detroit,Wayne,"$29,000","13608 LONGACRE Street, Detroit, Wayne",42.3860313,-83.2147281
5043,2535 OAKMAN Boulevard,Detroit,Wayne,"$29,100","2535 OAKMAN Boulevard, Detroit, Wayne",42.3904592,-83.1386191
5055,11951 E OUTER Drive,Detroit,Wayne,"$29,200","11951 E OUTER Drive, Detroit, Wayne",42.4085092,-82.94095109999999
5055,19188 MALLINA Street,Detroit,Wayne,"$29,299","19188 MALLINA Street, Detroit, Wayne",42.4229182,-82.92081660000001
5032,17214 WINSTON Street,Detroit,Wayne,"$29,325","17214 WINSTON Street, Detroit, Wayne",42.416067,-83.283383
5055,11184 BALFOUR Road,Detroit,Wayne,"$29,325","11184 BALFOUR Road, Detroit, Wayne",42.4241873,-82.94156939999999
5033,15873 KENTFIELD Street,Detroit,Wayne,"$29,500","15873 KENTFIELD Street, Detroit, Wayne",42.4071611,-83.2410821
5101,4603 52ND Street,Detroit,Wayne,"$29,500","4603 52ND Street, Detroit, Wayne",42.3295209,-83.1355183
5043,3025 TUXEDO Street,Detroit,Wayne,"$29,500","3025 TUXEDO Street, Detroit, Wayne",42.3816182,-83.120464
5033,14617 PENROD Street,Detroit,Wayne,"$29,500","14617 PENROD Street, Detroit, Wayne",42.3955332,-83.22176999999999
5041,18639 MONICA Street,Detroit,Wayne,"$29,500","18639 MONICA Street, Detroit, Wayne",42.4285818,-83.1448721
5041,20444 SHEFFIELD Road,Detroit,Wayne,"$29,550","20444 SHEFFIELD Road, Detroit, Wayne",42.4444489,-83.1395833
5041,18605 SANTA ROSA Drive,Detroit,Wayne,"$29,559","18605 SANTA ROSA Drive, Detroit, Wayne",42.4281085,-83.1437649
5041,19455 CHEYENNE Street,Detroit,Wayne,"$29,685","19455 CHEYENNE Street, Detroit, Wayne",42.4357556,-83.1765987
5032,19439 STAHELIN Avenue,Detroit,Wayne,"$29,750","19439 STAHELIN Avenue, Detroit, Wayne",42.4340778,-83.2282026
5033,14308 MANSFIELD Street,Detroit,Wayne,"$29,800","14308 MANSFIELD Street, Detroit, Wayne",42.3918236,-83.2044796
5032,22634 ARGUS,Detroit,Wayne,"$29,900","22634 ARGUS, Detroit, Wayne",42.4160852,-83.2651198
5041,18617 SANTA BARBARA,Detroit,Wayne,"$29,900","18617 SANTA BARBARA, Detroit, Wayne",42.4281915,-83.14962299999999
5041,18598 ORLEANS Street,Detroit,Wayne,"$29,900","18598 ORLEANS Street, Detroit, Wayne",42.4297057,-83.0846547
5033,14175 PIEDMONT Street,Detroit,Wayne,"$29,900","14175 PIEDMONT Street, Detroit, Wayne",42.389973,-83.2301291
5041,18266 MANOR Street,Detroit,Wayne,"$29,900","18266 MANOR Street, Detroit, Wayne",42.425059,-83.1691578
5051,19651 PACKARD Street,Detroit,Wayne,"$29,900","19651 PACKARD Street, Detroit, Wayne",42.4395669,-83.0278654
5092,7386 AUBURN Street,Detroit,Wayne,"$29,900","7386 AUBURN Street, Detroit, Wayne",42.3458986,-83.2328046
5041,19990 GRIGGS Street,Detroit,Wayne,"$29,900","19990 GRIGGS Street, Detroit, Wayne",42.4398565,-83.16427019999999
5051,18691 MOENART Street,Detroit,Wayne,"$29,900","18691 MOENART Street, Detroit, Wayne",42.4311266,-83.0503801
5033,16604 ASHTON,DETROIT,Wayne,"$29,900","16604 ASHTON, DETROIT, Wayne",42.411646,-83.2195954
5092,6339 PIEDMONT Street,Detroit,Wayne,"$29,900","6339 PIEDMONT Street, Detroit, Wayne",42.3365888,-83.2281304
5041,19164 SAN JUAN Drive,Detroit,Wayne,"$29,900","19164 SAN JUAN Drive, Detroit, Wayne",42.43252349999999,-83.1466713
5033,16604 ASHTON Avenue,Detroit,Wayne,"$29,900","16604 ASHTON Avenue, Detroit, Wayne",42.411646,-83.2195954
5032,19271 REDFERN Street,Detroit,Wayne,"$29,900","19271 REDFERN Street, Detroit, Wayne",42.4316295,-83.2645965
5092,7691 MINOCK Street,Detroit,Wayne,"$30,000","7691 MINOCK Street, Detroit, Wayne",42.3481967,-83.2321771
5092,7709 DOLPHIN,Detroit,Wayne,"$30,000","7709 DOLPHIN, Detroit, Wayne",42.3481303,-83.2570468
5092,6055 ROSEMONT Avenue,Detroit,Wayne,"$30,000","6055 ROSEMONT Avenue, Detroit, Wayne",42.3333601,-83.21822689999999
5092,6080 ROSEMONT Avenue,Detroit,Wayne,"$30,000","6080 ROSEMONT Avenue, Detroit, Wayne",42.3337066,-83.2177904
5055,12603 RIAD Street,Detroit,Wayne,"$30,000","12603 RIAD Street, Detroit, Wayne",42.4302024,-82.9539996
5092,7551 WOODMONT Avenue,Detroit,Wayne,"$30,000","7551 WOODMONT Avenue, Detroit, Wayne",42.348049,-83.2073521
5041,18452 WASHBURN Street,Detroit,Wayne,"$30,000","18452 WASHBURN Street, Detroit, Wayne",42.4267703,-83.1616002
5041,19199 PENNINGTON,Detroit,Wayne,"$30,000","19199 PENNINGTON, Detroit, Wayne",42.4329593,-83.1485326
5043,274 HOLBROOK Street,Detroit,Wayne,"$30,000","274 HOLBROOK Street, Detroit, Wayne",42.3822628,-83.0769183
5041,20102 NORTHLAWN Street,Detroit,Wayne,"$30,000","20102 NORTHLAWN Street, Detroit, Wayne",42.4412003,-83.1544042
5055,4536 KENSINGTON Avenue,Detroit,Wayne,"$30,000","4536 KENSINGTON Avenue, Detroit, Wayne",42.4023579,-82.93378469999999
5033,16526 WINSTON Street,Detroit,Wayne,"$30,000","16526 WINSTON Street, Detroit, Wayne",42.4098652,-83.28318060000001
5041,18429 ROBSON,Detroit,Wayne,"$30,000","18429 ROBSON, Detroit, Wayne",42.4256353,-83.19390039999999
5041,5034 W OUTER,Detroit,Wayne,"$30,000","5034 W OUTER, Detroit, Wayne",42.43004670000001,-83.1760166
5101,4137 TRENTON Street,Detroit,Wayne,"$30,000","4137 TRENTON Street, Detroit, Wayne",42.3246882,-83.1438455
5092,6458 BRACE Street,Detroit,Wayne,"$30,000","6458 BRACE Street, Detroit, Wayne",42.3383371,-83.22276459999999
5033,15806 OAKFIELD Street,Detroit,Wayne,"$30,000","15806 OAKFIELD Street, Detroit, Wayne",42.4067661,-83.2139784
5032,19633 RIVERVIEW Street,Detroit,Wayne,"$30,000","19633 RIVERVIEW Street, Detroit, Wayne",42.4338047,-83.2757676
5042,16630 SORRENTO Street,Detroit,Wayne,"$30,000","16630 SORRENTO Street, Detroit, Wayne",42.4138161,-83.1728902
5042,8114 KENTUCKY Street,Detroit,Wayne,"$30,000","8114 KENTUCKY Street, Detroit, Wayne",42.3534543,-83.15612689999999
5041,18026 ARDMORE Street,Detroit,Wayne,"$30,000","18026 ARDMORE Street, Detroit, Wayne",42.42233239999999,-83.1846655
5032,17162 WOODBINE Street,Detroit,Wayne,"$30,000","17162 WOODBINE Street, Detroit, Wayne",42.4154965,-83.27829849999999
5051,19194 Alcoy Street,Detroit,Wayne,"$30,000","19194 Alcoy Street, Detroit, Wayne",42.4361761,-82.98857269999999
5055,10405 BALFOUR Road,Detroit,Wayne,"$30,000","10405 BALFOUR Road, Detroit, Wayne",42.4173991,-82.94730650000001
5043,16539 LINWOOD Street,Detroit,Wayne,"$30,000","16539 LINWOOD Street, Detroit, Wayne",42.413196,-83.1281916
5055,11058 LAKEPOINTE Street,Detroit,Wayne,"$30,000","11058 LAKEPOINTE Street, Detroit, Wayne",42.4197614,-82.9516244
5041,18250 PRAIRIE Street,Detroit,Wayne,"$30,000","18250 PRAIRIE Street, Detroit, Wayne",42.42518889999999,-83.1452374
5042,16838 HUBBELL Street,Detroit,Wayne,"$30,000","16838 HUBBELL Street, Detroit, Wayne",42.4149278,-83.1891613
5066,204 PHILIP Street W,Detroit,Wayne,"$30,000","204 PHILIP Street W, Detroit, Wayne",42.3617242,-82.933972
5032,21422 PEMBROKE Avenue,Detroit,Wayne,"$30,000","21422 PEMBROKE Avenue, Detroit, Wayne",42.4366885,-83.25426619999999
5034,12678 MEMORIAL Street,Detroit,Wayne,"$30,000","12678 MEMORIAL Street, Detroit, Wayne",42.3809865,-83.21206310000001
5042,11421 SUSSEX Street,Detroit,Wayne,"$30,000","11421 SUSSEX Street, Detroit, Wayne",42.37204819999999,-83.19447269999999
5042,9237 WARD Street,Detroit,Wayne,"$30,000","9237 WARD Street, Detroit, Wayne",42.3628826,-83.1730166
5034,9931 WESTWOOD Street,Detroit,Wayne,"$30,000","9931 WESTWOOD Street, Detroit, Wayne",42.3678787,-83.23155369999999
5101,2020 JUNCTION Street,Detroit,Wayne,"$30,000","2020 JUNCTION Street, Detroit, Wayne",42.3190143,-83.10235449999999
5033,14317 BRAMELL Street,Detroit,Wayne,"$30,000","14317 BRAMELL Street, Detroit, Wayne",42.390887,-83.2655561
5032,16717 ASBURY PARK,Detroit,Wayne,"$30,000","16717 ASBURY PARK, Detroit, Wayne",42.4126196,-83.2091599
5032,18410 Rosemont Avenue,Detroit,Wayne,"$30,000","18410 Rosemont Avenue, Detroit, Wayne",42.4251159,-83.2211698
